# rt	mean_nonzero	condition	last_visible	mean_last_10pct	normative_side	predicted_side	acc	acc_10
0.33592883	-0.08842374496930662	iid_opposite	0.2956748332763848	-0.048356812852591066	1	1	1	1
0.44185215	-0.11419867520814064	iid_opposite	0.2597050213407899	-0.12635324301805292	1	1	1	1
0.26027283	-0.07762385910105438	iid_opposite	0.2957931693028433	-0.17309021604259925	1	1	1	1
0.43457487	-0.10043478655212933	iid_opposite	0.1665323283542537	-0.07768738965772636	1	0	0	0
0.39451465	-0.11479491624564603	iid_opposite	0.23265039849569114	-0.027552447313390023	1	1	1	1
0.37650934	-0.06983579192792029	iid_opposite	0.19461191057090432	-0.027431907575713677	1	0	0	0
0.43105438	-0.07708681620313301	iid_opposite	0.29282261785018315	0.01603471010062236	1	0	0	1
0.34340253	-0.09454090943908428	iid_opposite	0.19186614665877344	-0.06665729148868839	1	1	1	1
0.27849457	-0.11387099835477409	iid_opposite	0.16284049202211048	-0.17596391146810658	1	1	1	1
0.20464063	-0.14812274185025093	iid_opposite	0.27029001600555524	-0.09421300830763747	1	1	1	1
0.4898877	-0.13023915573100575	iid_opposite	0.2021493500323137	-0.13632992989392628	1	1	1	1
0.5734005	-0.15127867419993593	iid_opposite	0.27156587276768906	-0.1439285409952516	1	1	1	1
0.19514754	-0.09358470030440495	iid_opposite	0.25717262791772866	-0.12939911108002417	1	1	1	1
0.60798526	-0.09965944835595397	iid_opposite	0.23814436320207455	-0.1089001830764007	1	1	1	1
0.19498941	-0.07316295744646406	iid_opposite	0.17308904388116786	-0.00843803035593759	1	0	0	0
0.34789684	-0.09613365549089686	iid_opposite	0.3507635067417645	-0.009391799220076892	1	0	0	0
0.40985012	-0.07436458068753052	iid_opposite	0.30132489609170277	-0.06478756476476889	1	1	1	1
0.16314137	-0.04954875945670872	iid_opposite	0.3475925857132456	-0.12966115971312886	1	1	1	1
0.20419034	-0.0994253792467662	iid_opposite	0.20525931005316678	-0.02291704395507523	1	1	1	1
0.3999762	-0.13380432036625692	iid_opposite	0.18673466204101286	-0.10100349248612894	1	1	1	1
0.32133457	-0.07316295744646406	iid_opposite	0.17308904388116786	-0.08687221704361313	1	0	0	0
0.5062723	-0.07343388404067333	iid_opposite	0.2851855927993159	-0.11731392010430663	1	1	1	1
0.5882814	-0.09371060722064432	iid_opposite	0.26870653666281497	-0.04196470804362569	1	0	0	0
0.37880704	-0.03398514228535079	iid_opposite	0.5759809907293509	-0.02204574599580871	1	0	0	0
0.18342459	-0.08664125538425449	iid_opposite	0.6695048144764841	-0.026565969951781787	1	0	0	0
0.56205183	-0.06557879899948871	iid_opposite	0.18640242061232004	-0.10043910297536768	1	0	0	0
0.33762404	-0.05836733188677069	iid_opposite	0.4402634473059117	-0.07824155715179615	1	1	1	1
0.42911866	-0.01998308514110781	iid_opposite	0.4389342605531461	0.08142403852217406	1	0	0	1
0.3899537	-0.04936258449320439	iid_opposite	0.34949995738584794	-0.12914943196959636	1	1	1	1
0.4922792	-0.103044328018341	iid_opposite	0.4443282320508788	-0.09041415477734688	1	0	0	0
0.42759022	-0.08262547243107837	iid_opposite	0.33517228586172765	0.040891425336910814	1	0	0	1
0.5566155	-0.05890876206602227	iid_opposite	0.2944524677705289	-0.07211938819534253	1	0	0	0
0.23186359	-0.08762053180269636	iid_opposite	0.267416675140858	0.11340479876593762	1	0	0	1
0.35178298	-0.08923184271203204	iid_opposite	0.39824482134486616	0.0700905393091802	1	0	0	1
0.29764763	-0.034605831028370504	iid_opposite	0.21401566095794955	0.1430141682359337	1	0	0	1
0.6764227	-0.09948998407497903	iid_opposite	0.783676500897708	-0.08174584433446838	1	0	0	0
0.17417863	-0.06449082559885527	iid_opposite	0.5892676277062197	-0.09181051102926575	1	1	1	1
0.3823123	-0.06755125584502804	iid_opposite	0.2642947482038376	-0.06233180726994233	1	0	0	0
0.6813298	-0.07152178329591596	iid_opposite	0.22784668085847248	-0.04702844004847428	1	1	1	1
0.2627122	-0.11652220446286397	iid_opposite	0.32265718829604495	-0.014134007164321921	1	0	0	0
0.52134264	-0.07058678908833618	iid_opposite	0.7987728768281472	0.17012167542762505	1	0	0	1
0.52997744	-0.10665674753775921	iid_opposite	0.37050100855564994	0.11503950282135036	1	0	0	1
0.9044687	-0.08884760696779269	iid_opposite	0.8738995020527243	-0.048477181228829117	1	0	0	0
0.68673134	-0.08482674306437557	iid_opposite	0.5756936914000339	-0.09264290367951018	1	1	1	1
0.5100581	-0.13486173026206247	iid_opposite	0.4206321918882563	-0.2918262068391646	1	1	1	1
0.37081423	-0.09296935951642996	iid_opposite	0.17158979173906452	-0.11925275603643617	1	0	0	0
0.5325422	-0.12127583506893415	iid_opposite	0.5433476320056785	-0.0065285866354459965	1	0	0	0
0.11543989	-0.10205602852898833	iid_opposite	0.20595370097431487	-0.24533979002538106	1	1	1	1
0.82572794	-0.11972450048453918	iid_opposite	0.3787130658588833	0.07424328514114215	1	1	1	0
0.35404754	-0.07144720675325462	iid_opposite	0.47989579682262473	0.13300877982783055	1	0	0	1
0.41068083	0.08842374496930663	iid_opposite	-0.29567483327638466	0.04835681285259107	0	0	1	1
0.27331865	0.11419867520814064	iid_opposite	-0.25970502134078977	0.12635324301805292	0	0	1	1
0.5495957	0.07762385910105436	iid_opposite	-0.29579316930284316	0.1730902160425992	0	0	1	1
0.494307	0.10043478655212931	iid_opposite	-0.16653232835425358	0.07768738965772634	0	0	1	1
0.71080786	0.11479491624564603	iid_opposite	-0.23265039849569114	0.027552447313389967	0	0	1	1
0.445406	0.06983579192792029	iid_opposite	-0.19461191057090432	0.02743190757571367	0	0	1	1
0.35840395	0.07708681620313301	iid_opposite	-0.29282261785018315	-0.016034710100622344	0	1	0	1
0.4243282	0.09454090943908429	iid_opposite	-0.19186614665877344	0.06665729148868844	0	0	1	1
0.5956235	0.11387099835477409	iid_opposite	-0.1628404920221106	0.17596391146810655	0	0	1	1
0.59958816	0.14812274185025093	iid_opposite	-0.270290016005555	0.09421300830763746	0	0	1	1
0.6418731	0.13023915573100572	iid_opposite	-0.2021493500323136	0.13632992989392623	0	0	1	1
0.6363531	0.15127867419993596	iid_opposite	-0.2715658727676892	0.1439285409952516	0	0	1	1
0.3440446	0.09358470030440495	iid_opposite	-0.25717262791772877	0.12939911108002414	0	0	1	1
0.47238374	0.09965944835595396	iid_opposite	-0.23814436320207466	0.10890018307640069	0	0	1	1
0.1911146	0.07316295744646406	iid_opposite	-0.17308904388116786	0.00843803035593759	0	0	1	1
0.4309489	0.09613365549089686	iid_opposite	-0.3507635067417645	0.009391799220076926	0	0	1	1
0.50357044	0.07436458068753053	iid_opposite	-0.30132489609170277	0.06478756476476889	0	0	1	1
